15396,787,191.36,608.2,579.45,785.88
139,787,519.21,297.95,625.99,342.7
140,788,520,298.48,626.78,343.22
15397,788,182.41,609.77,570.51,787.46
590,788,0,186.37,88.33,237.29
141,789,520.79,299.01,627.57,343.75
591,789,0,186.37,99.8,240.3
15398,789,173.46,611.35,561.56,789.04
592,790,10.26,186.24,110.72,240.17
15399,790,164.51,612.93,552.61,790.62
142,790,521.58,299.53,628.36,344.27
593,791,20.53,186.1,121.64,240.04
143,791,522.37,300.06,629.15,344.8
15400,791,155.57,614.51,543.66,792.19
144,792,523.16,300.59,629.94,345.33
594,792,30.79,185.97,132.56,239.91
15401,792,146.62,616.09,534.72,793.77
595,793,41.05,185.84,143.48,239.77
145,793,523.95,301.11,630.73,345.85
15402,793,137.67,617.67,525.77,795.35
15403,794,128.72,619.25,516.82,796.93
146,794,524.74,301.64,631.52,346.38
596,794,51.32,185.71,154.4,239.64
147,795,525.53,302.17,632.31,346.91
597,795,61.58,185.58,165.32,239.51
15404,795,119.78,620.83,507.87,798.51
148,796,526.32,302.69,633.09,347.43
598,796,71.84,185.45,176.24,239.38
15405,796,110.83,622.41,498.93,800.09
15406,797,110.96,622.82,499.06,800.5
599,797,82.11,185.31,187.16,239.25
149,797,530.92,302.3,637.7,347.04
15407,798,111.09,623.23,499.19,800.91
150,798,535.53,301.9,642.31,346.64
600,798,92.37,185.18,198.08,239.12
15408,799,111.22,623.64,499.32,801.32
601,799,102.63,185.05,209,238.98
151,799,540.13,301.51,646.91,346.25
602,800,119.21,183.87,225.58,237.8
15409,800,111.36,624.05,499.45,801.73
152,800,544.74,301.11,651.52,345.85
153,801,549.34,300.72,656.12,345.46
603,801,135.79,182.68,242.16,236.62
15410,801,111.49,624.46,499.59,802.14
604,802,152.37,181.5,258.74,235.43
15411,802,111.62,624.87,499.72,802.55
154,802,553.95,300.32,660.73,345.06
15412,803,111.75,625.28,499.85,802.96
605,803,168.95,180.31,275.32,234.25
155,803,558.56,299.93,665.33,344.67
606,804,185.53,179.13,291.9,233.06
156,804,563.16,299.53,669.94,344.28
15413,804,111.88,625.69,499.98,803.37
607,805,202.11,177.95,308.47,231.88
157,805,567.77,299.14,674.54,343.88
15414,805,112.01,626.09,500.11,803.78
158,806,572.37,298.74,679.15,343.49
608,806,218.69,176.76,325.05,230.69
15415,806,112.15,626.5,500.24,804.19
15416,807,112.28,626.91,500.38,804.6
609,807,235.27,175.58,341.63,229.51
159,807,578.16,298.88,684.94,343.62
15417,808,112.41,627.32,500.51,805.01
610,808,251.84,174.39,358.21,228.33
160,808,583.95,299.01,690.73,343.75
15418,809,112.54,627.73,500.64,805.42
611,809,268.42,173.21,374.79,227.14
161,809,589.74,299.14,696.52,343.88
162,810,595.53,299.27,702.31,344.01
612,810,284.21,172.16,390.58,226.09
15419,810,116.43,630.17,504.53,807.85
613,811,300,171.1,406.37,225.04
15420,811,120.32,632.6,508.42,810.29
163,811,601.32,299.4,708.09,344.14
164,812,607.11,299.53,713.88,344.28
614,812,315.79,170.05,422.16,223.98
15421,812,124.21,635.04,512.31,812.72
615,813,331.58,169,437.95,222.93
15422,813,128.1,637.47,516.2,815.15
165,813,612.9,299.67,719.67,344.41
166,814,618.69,299.8,725.46,344.54
616,814,347.37,167.95,453.74,221.88
15423,814,132,639.91,520.09,817.59
167,815,624.48,299.93,731.25,344.67
617,815,363.16,166.89,469.53,220.83
15424,815,135.89,642.34,523.98,820.02
168,816,630.27,300.06,737.04,344.8
618,816,378.95,165.84,485.32,219.77
15425,816,139.78,644.78,527.87,822.46
169,817,635.31,299.67,742.09,344.41
619,817,394.74,164.79,501.11,218.72
15426,817,140.89,643.76,528.99,822.15
170,818,640.35,299.27,747.13,344.01
15427,818,142,642.75,530.1,821.85
620,818,410.53,163.74,516.9,217.67
621,819,426.32,162.68,532.69,216.62
171,819,645.4,298.88,752.17,343.62
15428,819,143.12,641.74,531.21,821.54
15429,820,144.23,640.73,532.33,821.24
172,820,649.81,298.48,756.59,343.22
622,820,439.74,161.63,546.11,215.56
173,821,654.23,298.09,761.01,342.83
623,821,453.16,160.58,559.53,214.51
15430,821,145.34,639.71,533.44,820.94
624,822,466.58,159.53,572.95,213.46
15431,822,146.46,638.7,534.55,820.63
174,822,658.65,297.69,765.42,342.43
625,823,480,158.47,586.37,212.41
15432,823,147.57,637.69,535.67,820.33
175,823,663.07,297.3,769.84,342.04
15433,824,148.68,636.68,536.78,820.02
626,824,493.42,157.42,599.79,211.35
176,824,667.48,296.9,774.26,341.64
177,825,671.9,296.51,778.68,341.25
627,825,506.84,156.37,613.21,210.3
15434,825,149.8,635.67,537.89,819.72
178,826,676.32,296.11,783.09,340.85
628,826,520.27,155.31,626.63,209.25
15435,826,150.91,634.65,539.01,819.41
179,827,680.7,296.11,787.48,340.85
629,827,533.69,154.26,640.05,208.19
15436,827,152.02,633.64,540.12,819.11
15437,828,153.14,632.63,541.23,818.8
180,828,685.09,296.11,791.87,340.85
630,828,547.11,153.21,653.48,207.14
15438,829,154.25,631.62,542.35,818.5
631,829,560.53,152.16,666.9,206.09
181,829,689.48,296.11,796.25,340.85
15439,830,154.12,630.83,542.22,817.71
632,830,571.06,152.81,677.03,206.75
182,830,692.24,295.85,799.02,340.59
15440,831,153.99,630.04,542.08,816.92
633,831,581.58,153.47,687.16,207.4
183,831,695,295.58,801.78,340.33
634,832,592.11,154.13,697.29,208.06
184,832,697.77,295.32,804.54,340.06
15441,832,153.86,629.25,541.95,816.13
185,833,700.53,295.06,807.31,339.8
15442,833,153.72,628.46,541.82,815.34
635,833,602.63,154.79,707.42,208.72
15443,834,153.59,627.67,541.69,814.55
186,834,703.29,294.79,810.07,339.54
636,834,613.16,155.45,717.55,209.38
15444,835,153.46,626.88,541.56,813.76
187,835,706.06,294.53,812.83,339.27
637,835,623.69,156.1,727.68,210.04
188,836,708.82,294.27,815.59,339.01
638,836,634.21,156.76,737.81,210.69
15445,836,153.33,626.09,541.43,812.97
15446,837,153.2,625.3,541.29,812.18
639,837,644.74,157.42,747.94,211.35
189,837,711.58,294.01,818.36,338.75
640,838,655.27,158.08,758.07,212.01
190,838,714.34,293.74,821.12,338.48
15447,838,153.07,624.51,541.16,811.39
191,839,717.11,293.48,823.88,338.22
641,839,665.79,158.73,768.2,212.67
15448,839,152.93,623.72,541.03,810.61
15449,840,148.33,626.49,536.43,812.18
192,840,717.9,293.41,824.67,338.15
642,840,676.45,159.52,778.86,213.46
15450,841,143.72,629.25,531.82,813.76
193,841,718.69,293.35,825.46,338.09
643,841,687.11,160.31,789.52,214.25
644,842,697.77,161.1,800.17,215.04
194,842,719.48,293.28,826.25,338.02
15451,842,139.12,632.01,527.22,815.34
15452,843,134.51,634.77,522.61,816.92
195,843,720.27,293.22,827.04,337.96
645,843,708.42,161.89,810.83,215.83
15453,844,129.91,637.54,518,818.5
196,844,721.05,293.15,827.83,337.89
646,844,719.08,162.68,821.49,216.61
197,845,721.84,293.08,828.62,337.83
15454,845,125.3,640.3,513.4,820.08
647,845,729.74,163.47,832.15,217.4
198,846,722.63,293.02,829.41,337.76
648,846,740.4,164.26,842.81,218.19
15455,846,120.7,643.06,508.79,821.66
15456,847,116.09,645.82,504.19,823.24
199,847,723.42,292.95,830.2,337.69
649,847,751.06,165.05,853.46,218.98
200,848,724.21,292.89,830.99,337.63
650,848,761.72,165.84,864.12,219.77
15457,848,111.49,648.59,499.58,824.82
15458,849,106.88,651.35,494.98,826.39
201,849,725,292.82,831.78,337.56
651,849,772.37,166.63,874.78,220.56
202,850,725.79,292.75,832.57,337.5
652,850,783.69,167.02,886.1,220.96
15459,850,103.33,649.37,491.43,824.42
203,851,726.58,292.69,833.36,337.43
653,851,795,167.42,897.41,221.35
15460,851,99.78,647.4,487.87,822.45
204,852,727.37,292.62,834.15,337.36
654,852,806.32,167.81,908.73,221.75
15461,852,96.22,645.43,484.32,820.47
205,853,728.16,292.56,834.94,337.3
15462,853,92.67,643.45,480.77,818.5
655,853,817.64,168.21,920.04,222.14
15463,854,89.12,641.48,477.21,816.53
656,854,828.95,168.6,931.36,222.54
206,854,728.95,292.49,835.73,337.23
657,855,840.27,169,942.68,222.93
15464,855,85.56,639.51,473.66,814.55
207,855,729.74,292.43,836.51,337.17
208,856,730.53,292.36,837.3,337.1
15465,856,82.01,637.53,470.11,812.58
658,856,851.58,169.39,953.99,223.32
15466,857,78.46,635.56,466.56,810.61
209,857,731.32,292.29,838.09,337.04
659,857,862.9,169.79,965.31,223.72
15467,858,74.91,633.58,463,808.63
210,858,732.11,292.23,838.88,336.97
660,858,874.22,170.18,976.62,224.11
15468,859,71.35,631.61,459.45,806.66
211,859,732.9,292.16,839.67,336.9
661,859,885.53,170.58,987.94,224.51
15469,860,76.22,630.03,464.32,805.08
212,860,738.55,291.77,845.33,336.51
662,860,899.87,170.18,1002.28,224.11
15470,861,81.09,628.45,469.19,803.5
213,861,744.21,291.37,850.99,336.11
663,861,914.22,169.79,1016.62,223.72
15471,862,85.96,626.87,474.06,801.92
664,862,928.56,169.39,1030.96,223.32
214,862,749.87,290.98,856.65,335.72
15472,863,90.83,625.3,478.92,800.34
665,863,942.9,169,1045.31,222.93
215,863,755.53,290.58,862.3,335.32
15473,864,95.7,623.72,483.79,798.76
666,864,957.24,168.6,1059.65,222.54
216,864,761.19,290.19,867.96,334.93
217,865,766.84,289.79,873.62,334.54
15474,865,100.56,622.14,488.66,797.19
667,865,971.58,168.21,1073.99,222.14
218,866,772.5,289.4,879.28,334.14
668,866,985.93,167.81,1088.33,221.75
15475,866,105.43,620.56,493.53,795.61
219,867,778.16,289,884.94,333.75
669,867,1000.27,167.42,1102.68,221.35
15476,867,110.3,618.98,498.4,794.03
670,868,1014.61,167.02,1117.02,220.96
15477,868,115.17,617.4,503.27,792.45
220,868,783.82,288.61,890.59,333.35
221,869,789.47,288.21,896.25,332.96
671,869,1028.95,166.63,1131.36,220.56
15478,869,120.04,615.82,508.13,790.87
15479,870,126.61,614.11,509.58,789.16
222,870,796.84,288.35,903.62,333.09
672,870,1044.35,167.16,1146.75,221.09
15480,871,133.19,612.4,511.03,787.45
673,871,1059.74,167.68,1162.15,221.61
223,871,804.21,288.48,910.99,333.22
224,872,811.58,288.61,918.36,333.35
15481,872,139.76,610.69,512.48,785.74
674,872,1075.14,168.21,1177.54,222.14
15482,873,146.34,608.98,513.93,784.03
225,873,818.95,288.74,925.72,333.48
675,873,1090.53,168.73,1192.94,222.67
226,874,826.32,288.87,933.09,333.61
676,874,1105.93,169.26,1208.33,223.19
15483,874,152.91,607.27,515.38,782.32
227,875,833.68,289,940.46,333.75
15484,875,159.49,605.56,516.83,780.61
677,875,1121.32,169.79,1223.73,223.72
228,876,841.05,289.14,947.83,333.88
678,876,1136.72,170.31,1239.12,224.25
15485,876,166.06,603.85,518.28,778.9
679,877,1152.11,170.84,1254.52,224.77
229,877,848.42,289.27,955.2,334.01
15486,877,172.64,602.14,519.73,777.19
15487,878,179.21,600.43,521.18,775.48
680,878,1167.51,171.37,1269.91,225.3
230,878,855.79,289.4,962.57,334.14
231,879,863.16,289.53,969.93,334.27
15488,879,185.79,598.72,522.63,773.77
681,879,1182.9,171.89,1285.31,225.83
15489,880,186.97,599.38,523.82,774.42
232,880,870.26,289.53,977.04,334.27
682,880,1201.98,170.71,1304.39,224.64
15490,881,188.15,600.03,525,775.08
233,881,877.37,289.53,984.14,334.27
683,881,1221.06,169.52,1323.47,223.46
15491,882,189.34,600.69,526.19,775.74
234,882,884.47,289.53,991.25,334.27
684,882,1240.14,168.34,1342.54,222.27
235,883,891.58,289.53,998.36,334.27
685,883,1259.22,167.16,1361.62,221.09
15492,883,190.52,601.35,527.37,776.4
686,884,1278.3,165.97,1380.7,219.9
15493,884,191.71,602.01,528.55,777.06
236,884,898.68,289.53,1005.46,334.27
687,885,1297.38,164.79,1399.78,218.72
15494,885,192.89,602.67,529.74,777.71
237,885,905.79,289.53,1012.57,334.27
238,886,912.9,289.53,1019.67,334.27
15495,886,194.08,603.32,530.92,778.37
688,886,1316.45,163.6,1418.86,217.54
239,887,920,289.53,1026.78,334.27
15496,887,195.26,603.98,532.11,779.03
689,887,1335.53,162.42,1437.94,216.35
240,888,927.11,289.53,1033.88,334.27
15497,888,196.44,604.64,533.29,779.69
690,888,1354.61,161.23,1457.02,215.17
15498,889,197.63,605.3,534.48,780.34
691,889,1373.69,160.05,1476.1,213.98
241,889,934.21,289.53,1040.99,334.27
692,890,1386.59,160.05,1488.99,213.98
242,890,937.5,290.19,1044.28,334.93
15499,890,191.05,606.35,528.95,781.4
15500,891,184.47,607.4,523.42,782.45
693,891,1399.48,160.05,1501.89,213.98
243,891,940.79,290.85,1047.57,335.59
694,892,1412.38,160.05,1514.78,213.98
244,892,944.08,291.51,1050.86,336.25
15501,892,177.9,608.46,517.9,783.5
245,893,947.37,292.16,1054.15,336.91
695,893,1425.27,160.05,1527.68,213.98
15502,893,171.32,609.51,512.37,784.56
15503,894,164.74,610.56,506.85,785.61
246,894,950.66,292.82,1057.44,337.56
696,894,1438.17,160.05,1540.57,213.98
247,895,953.95,293.48,1060.73,338.22
697,895,1451.06,160.05,1553.47,213.98
15504,895,158.17,611.61,501.32,786.66
15505,896,151.59,612.67,495.79,787.71
248,896,957.24,294.14,1064.01,338.88
698,896,1463.95,160.05,1566.36,213.98
699,897,1476.85,160.05,1579.26,213.98
249,897,960.53,294.8,1067.3,339.54
15506,897,145.01,613.72,490.27,788.77
700,898,1489.74,160.05,1592.15,213.98
15507,898,138.43,614.77,484.74,789.82
250,898,963.82,295.45,1070.59,340.2
15508,899,131.86,615.82,479.21,790.87
701,899,1502.64,160.05,1605.05,213.98
251,899,967.11,296.11,1073.88,340.85
15509,900,125.8,615.82,473.16,790.87
702,900,1515.27,158.87,1617.68,212.8
252,900,968.69,296.24,1075.46,340.98
253,901,970.27,296.37,1077.04,341.12
15510,901,119.75,615.82,467.11,790.87
703,901,1527.9,157.68,1630.31,211.62
15511,902,113.7,615.82,461.06,790.87
704,902,1540.53,156.5,1642.94,210.43
254,902,971.84,296.51,1078.62,341.25
705,903,1553.17,155.31,1655.57,209.25
15512,903,107.65,615.82,455,790.87
255,903,973.42,296.64,1080.2,341.38
706,904,1565.8,154.13,1668.2,208.06
15513,904,101.59,615.82,448.95,790.87
256,904,975,296.77,1081.78,341.51
707,905,1578.43,152.95,1680.84,206.88
15514,905,95.54,615.82,442.9,790.87
257,905,976.58,296.9,1083.36,341.64
15515,906,89.49,615.82,436.85,790.87
258,906,978.16,297.03,1084.94,341.77
708,906,1591.06,151.76,1693.47,205.69
15516,907,83.44,615.82,430.79,790.87
259,907,979.74,297.16,1086.51,341.91
709,907,1603.69,150.58,1706.1,204.51
260,908,981.32,297.3,1088.09,342.04
710,908,1616.32,149.39,1718.73,203.33
15517,908,77.38,615.82,424.74,790.87
711,909,1628.96,148.21,1731.36,202.14
15518,909,71.33,615.82,418.69,790.87
261,909,982.9,297.43,1089.67,342.17
712,910,1637.64,149,1740.05,202.93
15519,910,64.62,613.98,411.98,789.29
262,910,981.71,297.69,1088.49,342.43
713,911,1646.32,149.79,1748.73,203.72
15520,911,57.91,612.14,405.27,787.72
263,911,980.53,297.95,1087.3,342.7
264,912,979.34,298.22,1086.12,342.96
714,912,1655.01,150.58,1757.41,204.51
15521,912,51.2,610.3,398.56,786.14
265,913,978.16,298.48,1084.94,343.22
715,913,1663.69,151.37,1766.1,205.3
15522,913,44.49,608.46,391.85,784.56
716,914,1672.38,152.16,1774.78,206.09
15523,914,37.78,606.61,385.14,782.99
266,914,976.97,298.74,1083.75,343.48
717,915,1681.06,152.95,1783.47,206.88
15524,915,31.07,604.77,378.43,781.41
267,915,975.79,299.01,1082.57,343.75
268,916,974.61,299.27,1081.38,344.01
15525,916,24.36,602.93,371.71,779.83
718,916,1689.74,153.74,1792.15,207.67
15526,917,17.65,601.09,365,778.25
269,917,973.42,299.53,1080.2,344.27
719,917,1698.43,154.52,1800.84,208.46
15527,918,10.94,599.25,358.29,776.68
720,918,1707.11,155.31,1809.52,209.25
270,918,972.24,299.8,1079.01,344.54
15528,919,4.23,597.4,351.58,775.1
721,919,1715.8,156.1,1818.2,210.04
271,919,971.05,300.06,1077.83,344.8
722,920,1728.3,155.31,1828.38,209.25
15529,920,3.8,596.09,338.56,773.78
272,920,967.5,299.66,1074.28,344.41
15530,921,3.38,594.77,325.53,772.47
273,921,963.95,299.27,1070.72,344.01
723,921,1740.8,154.52,1838.56,208.46
274,922,960.39,298.87,1067.17,343.62
724,922,1753.3,153.74,1848.74,207.67
15531,922,2.96,593.46,312.5,771.15
275,923,956.84,298.48,1063.62,343.22
725,923,1765.8,152.95,1858.92,206.88
15532,923,2.54,592.14,299.48,769.84
15533,924,2.11,590.83,286.45,768.52
276,924,953.29,298.08,1060.07,342.83
726,924,1778.3,152.16,1869.1,206.09
15534,925,1.69,589.51,273.42,767.21
277,925,949.74,297.69,1056.51,342.43
727,925,1790.8,151.37,1879.28,205.3
728,926,1803.3,150.58,1889.46,204.51
15535,926,1.27,588.19,260.4,765.89
278,926,946.18,297.3,1052.96,342.04
729,927,1815.8,149.79,1899.64,203.72
15536,927,0.85,586.88,247.37,764.57
279,927,942.63,296.9,1049.41,341.64
280,928,939.08,296.51,1045.85,341.25
730,928,1828.3,149,1909.82,202.93
15537,928,0.42,585.56,234.35,763.26
281,929,935.53,296.11,1042.3,340.85
731,929,1840.8,148.21,1920,202.14
15538,929,0,584.25,221.32,761.94
282,930,933.88,295.45,1040.66,340.19
732,930,1853.3,149.85,1920,203.79
15539,930,0,579.64,212.11,757.34
283,931,932.24,294.79,1039.01,339.54
733,931,1865.8,151.5,1920,205.43
15540,931,0,575.04,202.9,752.73
284,932,930.59,294.14,1037.37,338.88
734,932,1878.3,153.14,1920,207.08
15541,932,0,570.43,193.69,748.13
735,933,1890.8,154.79,1920,208.72
285,933,928.95,293.48,1035.72,338.22
15542,933,0,565.83,184.48,743.52
736,934,1890.8,154.79,1920,208.72
15543,934,0,570.97,174.19,741.73
286,934,926.19,293,1032.97,337.74
287,935,923.44,292.52,1030.22,337.26
15544,935,0,576.11,163.9,739.93
15545,936,0,581.26,153.62,738.14
288,936,920.69,292.04,1027.47,336.79
289,937,917.94,291.57,1024.72,336.31
15546,937,0,586.4,143.33,736.35
290,938,915.19,291.09,1021.97,335.83
15547,938,0,591.54,133.04,734.55
291,939,912.44,290.61,1019.22,335.35
15548,939,0,596.68,122.76,732.76
292,940,909.69,290.13,1016.46,334.87
15549,940,0,601.83,112.47,730.96
15550,941,0,606.97,102.18,729.17
293,941,906.94,289.65,1013.71,334.39
294,942,904.19,289.17,1010.96,333.92
15551,942,0,612.11,91.89,727.37
15552,943,0,617.26,81.61,725.58
295,943,901.43,288.7,1008.21,333.44
15553,944,0,622.4,71.32,723.79
296,944,898.68,288.22,1005.46,332.96
15554,945,0,625.91,52.46,727.29
297,945,895.61,287.34,1002.39,332.08
298,946,892.54,286.46,999.32,331.2
15555,946,0,629.42,33.6,730.8
299,947,889.47,285.59,996.25,330.33
15556,947,0,632.93,14.74,734.31
15557,948,0,632.93,14.74,734.31
300,948,886.96,284.87,993.74,329.61
301,949,884.45,284.15,991.22,328.89
302,950,881.94,283.43,988.71,328.17
303,951,879.42,282.72,986.2,327.46
304,952,876.91,282,983.69,326.74
305,953,874.4,281.28,981.18,326.02
306,954,871.89,280.56,978.66,325.3
307,955,869.38,279.84,976.15,324.59
308,956,866.86,279.13,973.64,323.87
309,957,864.35,278.41,971.13,323.15
310,958,861.84,277.69,968.62,322.43
311,959,858.95,277.17,965.72,321.91
312,960,856.05,276.64,962.83,321.38
313,961,853.16,276.11,959.93,320.85
314,962,850.26,275.59,957.04,320.33
315,963,847.37,275.06,954.14,319.8
316,964,844.47,274.53,951.25,319.27
317,965,841.58,274.01,948.35,318.75
318,966,838.68,273.48,945.46,318.22
319,967,835.79,272.95,942.56,317.7
320,968,832.89,272.43,939.67,317.17
321,969,831.84,272.56,938.62,317.3
322,970,830.79,272.69,937.56,317.43
323,971,829.73,272.82,936.51,317.56
324,972,828.68,272.95,935.46,317.7
325,973,827.63,273.09,934.41,317.83
326,974,826.58,273.22,933.35,317.96
327,975,825.52,273.35,932.3,318.09
328,976,824.47,273.48,931.25,318.22
329,977,823.42,273.61,930.19,318.35
330,978,822.37,273.74,929.14,318.49
331,979,818.81,274.93,925.59,319.67
332,980,815.26,276.11,922.04,320.85
333,981,811.71,277.3,918.48,322.04
334,982,808.16,278.48,914.93,323.22
335,983,804.6,279.67,911.38,324.41
336,984,801.05,280.85,907.83,325.59
337,985,797.5,282.03,904.27,326.78
338,986,793.94,283.22,900.72,327.96
339,987,790.39,284.4,897.17,329.14
340,988,786.84,285.59,893.62,330.33
341,989,784.47,285.98,891.25,330.72
342,990,782.1,286.38,888.88,331.12
343,991,779.73,286.77,886.51,331.51
344,992,777.37,287.16,884.14,331.91
345,993,775,287.56,881.77,332.3
346,994,772.63,287.95,879.41,332.7
347,995,770.26,288.35,877.04,333.09
348,996,767.89,288.74,874.67,333.49
349,997,765.52,289.14,872.3,333.88
350,998,763.16,289.53,869.93,334.27
351,999,759.6,290.58,866.38,334.54
352,1000,756.05,291.63,862.83,334.8
353,1001,752.5,292.68,859.27,335.06
354,1002,748.95,293.73,855.72,335.33
355,1003,745.39,294.77,852.17,335.59
356,1004,741.84,295.82,848.62,335.85
357,1005,738.29,296.87,845.06,336.12
358,1006,734.73,297.92,841.51,336.38
359,1007,731.18,298.97,837.96,336.64
360,1008,727.63,300.02,834.41,336.91
361,1009,721.31,300.28,828.09,337.17
362,1010,715,300.54,821.77,337.43
363,1011,708.68,300.8,815.46,337.7
364,1012,702.37,301.07,809.14,337.96
365,1013,696.05,301.33,802.83,338.22
366,1014,689.73,301.59,796.51,338.49
367,1015,683.42,301.86,790.19,338.75
368,1016,677.1,302.12,783.88,339.01
369,1017,670.79,302.38,777.56,339.27
370,1018,664.47,302.65,771.25,339.54
371,1019,651.71,302.38,758.48,339.54
372,1020,638.94,302.12,745.72,339.54
373,1021,626.18,301.85,732.96,339.54
374,1022,613.42,301.59,720.19,339.54
375,1023,600.66,301.32,707.43,339.54
376,1024,587.89,301.06,694.67,339.54
377,1025,575.13,300.79,681.91,339.54
378,1026,562.37,300.53,669.14,339.54
379,1027,549.6,300.26,656.38,339.54
380,1028,536.84,300,643.62,339.54
381,1029,523.55,301.32,630.33,340.85
382,1030,510.26,302.63,617.04,342.17
383,1031,496.97,303.95,603.75,343.49
384,1032,483.68,305.26,590.46,344.8
385,1033,470.39,306.58,577.17,346.12
386,1034,457.1,307.89,563.88,347.43
387,1035,443.81,309.21,550.59,348.75
388,1036,430.52,310.53,537.3,350.06
389,1037,417.23,311.84,524.01,351.38
390,1038,403.95,313.16,510.72,352.7
391,1039,390.66,315.13,499.01,355.46
392,1040,377.37,317.11,487.3,358.22
393,1041,364.08,319.08,475.59,360.98
394,1042,350.79,321.05,463.87,363.74
395,1043,337.5,323.03,452.16,366.5
396,1044,324.21,325,440.45,369.26
397,1045,310.92,326.98,428.74,372.02
398,1046,297.63,328.95,417.02,374.78
399,1047,284.34,330.92,405.31,377.54
400,1048,271.05,332.9,393.6,380.3
401,1049,260.92,336.58,383.47,383.98
402,1050,250.79,340.27,373.34,387.67
403,1051,240.66,343.95,363.21,391.35
737,1051,1895.85,691.37,1920,792.69
404,1052,230.53,347.63,353.07,395.04
738,1052,1869.54,691.37,1920,801.11
405,1053,220.39,351.32,342.94,398.72
739,1053,1843.23,691.37,1920,809.53
406,1054,210.26,355,332.81,402.41
740,1054,1816.92,691.37,1920,817.95
741,1055,1790.61,691.37,1920,826.38
407,1055,200.13,358.69,322.68,406.09
742,1056,1764.3,691.37,1920,834.8
408,1056,190,362.37,312.55,409.78
743,1057,1736.68,687.75,1920,834.8
409,1057,179.87,366.06,302.42,413.46
410,1058,169.74,369.74,292.29,417.14
744,1058,1709.05,684.13,1920,834.8
745,1059,1681.43,680.52,1920,834.8
411,1059,161.84,372.37,284.39,419.78
746,1060,1653.8,676.9,1920,834.8
412,1060,153.95,375,276.5,422.41
747,1061,1633.41,676.77,1896.05,832.04
413,1061,142.89,378.69,268.6,428.33
414,1062,131.84,382.37,260.7,434.25
748,1062,1613.01,676.64,1872.1,829.27
749,1063,1592.62,676.51,1848.15,826.51
415,1063,120.79,386.06,252.8,440.17
416,1064,109.74,389.74,244.9,446.08
750,1064,1572.22,676.38,1824.2,823.75
417,1065,98.68,393.42,237,452
751,1065,1551.83,676.25,1800.25,820.98
418,1066,87.63,397.11,229.1,457.92
752,1066,1531.43,676.12,1776.3,818.22
419,1067,76.58,400.79,221.2,463.84
753,1067,1511.04,675.99,1752.35,815.46
754,1068,1490.64,675.86,1728.4,812.69
420,1068,65.53,404.48,213.3,469.76
755,1069,1470.25,675.73,1704.45,809.93
421,1069,54.47,408.16,205.4,475.68
756,1070,1449.85,675.6,1680.5,807.17
422,1070,43.42,411.85,197.5,481.6
423,1071,40.26,415.53,194.34,485.28
757,1071,1432.09,674.02,1663.66,806.38
424,1072,37.11,419.21,191.18,488.97
758,1072,1414.33,672.44,1646.82,805.59
425,1073,33.95,422.9,188.03,492.65
759,1073,1396.56,670.86,1629.99,804.8
426,1074,30.79,426.58,184.87,496.34
760,1074,1378.8,669.28,1613.15,804.01
427,1075,27.63,430.27,181.71,500.02
761,1075,1361.04,667.7,1596.31,803.22
428,1076,24.47,433.95,178.55,503.71
762,1076,1343.27,666.12,1579.47,802.43
429,1077,21.32,437.63,175.39,507.39
763,1077,1325.51,664.54,1562.63,801.64
764,1078,1307.75,662.96,1545.8,800.85
430,1078,18.16,441.32,172.24,511.07
765,1079,1289.98,661.38,1528.96,800.06
431,1079,15,445,169.08,514.76
766,1080,1272.22,659.8,1512.12,799.27
432,1080,11.84,448.69,165.92,518.44
767,1081,1260.51,660.46,1500.41,800.98
433,1081,10.66,452.37,164.74,522.13
768,1082,1248.8,661.12,1488.7,802.69
434,1082,9.47,456.06,163.55,525.81
769,1083,1237.09,661.78,1476.99,804.41
435,1083,8.29,459.74,162.37,529.49
436,1084,7.11,463.42,161.18,533.18
770,1084,1225.38,662.44,1465.28,806.12
771,1085,1213.67,663.1,1453.57,807.83
437,1085,5.92,467.11,160,536.86
772,1086,1201.96,663.76,1441.86,809.54
438,1086,4.74,470.79,158.81,540.55
773,1087,1190.24,664.42,1430.15,811.25
439,1087,3.55,474.48,157.63,544.23
774,1088,1178.53,665.08,1418.44,812.96
440,1088,2.37,478.16,156.45,547.92
441,1089,1.18,481.85,155.26,551.6
775,1089,1166.82,665.74,1406.73,814.67
776,1090,1155.11,666.4,1395.01,816.38
442,1090,0,485.53,154.08,555.28
777,1091,1146.03,669.16,1385.94,818.09
443,1091,0,489.74,153.82,559.49
778,1092,1136.96,671.92,1376.86,819.8
444,1092,0,493.95,153.55,563.7
779,1093,1127.88,674.68,1367.78,821.51
445,1093,0,498.16,153.29,567.92
446,1094,0,502.37,153.03,572.13
780,1094,1118.8,677.44,1358.7,823.22
781,1095,1109.72,680.2,1349.62,824.93
447,1095,0,506.58,152.76,576.34
448,1096,0,510.79,152.5,580.55
782,1096,1100.64,682.96,1340.54,826.64
783,1097,1091.56,685.72,1331.46,828.35
449,1097,0,515,152.24,584.76
784,1098,1082.48,688.48,1322.38,830.06
450,1098,0,519.21,151.97,588.97
451,1099,0,523.42,151.71,593.18
785,1099,1073.4,691.24,1313.3,831.77
786,1100,1064.32,694,1304.23,833.48
452,1100,0,527.63,151.45,597.39
787,1101,1060.38,694.39,1296.06,833.88
453,1101,3.82,529.34,156.58,600.42
454,1102,7.63,531.05,161.72,603.44
788,1102,1056.44,694.79,1287.9,834.27
